"store_code","sales_value","cogs","total_expenses","marketing_expenses","inventory_value","exp_profit","product_id","sale_date"
"603","51","19","17","5","848","20","11","09/01/11 00:00:00"
"603","55","21","17","5","846","30","11","10/01/11 00:00:00"
"603","42","15","16","4","848","20","11","11/01/11 00:00:00"
"603","44","16","15","4","851","20","11","12/01/11 00:00:00"
"603","65","29","44","11","169","0","7","01/01/10 00:00:00"
"603","68","30","44","11","165","0","7","02/01/10 00:00:00"
"603","75","33","46","12","162","0","7","03/01/10 00:00:00"
"603","65","29","45","11","169","0","7","04/01/10 00:00:00"
"603","76","34","45","12","182","0","7","05/01/10 00:00:00"
"603","78","35","46","13","204","0","7","06/01/10 00:00:00"
"603","89","40","49","15","219","10","7","07/01/10 00:00:00"
"603","65","29","45","11","215","0","7","08/01/10 00:00:00"
"603","54","24","42","9","212","0","7","09/01/10 00:00:00"
"603","56","25","43","9","209","10","7","10/01/10 00:00:00"
"603","76","34","45","12","211","0","7","11/01/10 00:00:00"
"603","45","20","41","7","218","0","7","12/01/10 00:00:00"
"603","73","29","46","11","169","0","7","01/01/11 00:00:00"
"603","72","30","44","11","165","0","7","02/01/11 00:00:00"
"603","80","33","46","12","162","0","7","03/01/11 00:00:00"
"603","69","29","45","11","169","0","7","04/01/11 00:00:00"
"603","75","34","42","12","182","0","7","05/01/11 00:00:00"
"603","77","35","43","13","204","0","7","06/01/11 00:00:00"
"603","88","40","46","15","219","10","7","07/01/11 00:00:00"
"603","64","29","42","11","215","0","7","08/01/11 00:00:00"
"603","58","24","42","9","212","0","7","09/01/11 00:00:00"
"603","60","25","43","9","209","10","7","10/01/11 00:00:00"
"603","81","34","45","12","211","0","7","11/01/11 00:00:00"
"603","48","20","41","7","218","0","7","12/01/11 00:00:00"
"607","664","249","138","87","2580","230","2","11/01/11 00:00:00"
"607","199","76","33","21","580","100","13","10/01/11 00:00:00"
"607","63","125","146","113","1118","-190","5","03/01/10 00:00:00"
"607","483","245","127","93","1419","100","9","01/01/10 00:00:00"
"607","669","271","135","102","1727","220","9","06/01/10 00:00:00"
"607","747","294","144","111","1727","210","9","12/01/10 00:00:00"
"607","180","213","87","66","1214","-80","10","02/01/10 00:00:00"
"607","196","235","87","72","2169","-90","10","05/01/11 00:00:00"
"607","262","95","40","26","821","120","11","01/01/11 00:00:00"
"608","134","54","56","20","312","30","1","01/01/11 00:00:00"
"608","159","67","59","25","391","30","1","09/01/11 00:00:00"
"608","264","110","130","100","665","50","2","06/01/10 00:00:00"
"608","317","133","149","120","705","60","2","08/01/10 00:00:00"
"608","242","95","115","86","554","30","2","04/01/11 00:00:00"
"608","294","124","131","112","717","60","2","07/01/11 00:00:00"
"608","239","94","114","85","694","30","2","11/01/11 00:00:00"
"608","170","78","45","24","995","70","5","05/01/10 00:00:00"
"608","189","86","47","26","1081","90","5","07/01/10 00:00:00"
"608","174","80","46","24","1055","120","5","10/01/10 00:00:00"
"608","161","69","43","21","965","50","5","04/01/11 00:00:00"
"608","168","78","42","24","995","70","5","05/01/11 00:00:00"
"608","76","33","22","10","577","30","6","09/01/10 00:00:00"
"608","60","24","19","7","567","30","6","12/01/11 00:00:00"
"608","129","48","34","14","351","50","8","05/01/11 00:00:00"
"608","121","49","25","13","779","50","9","04/01/10 00:00:00"
"608","126","51","25","14","857","60","9","09/01/10 00:00:00"
"608","91","33","21","9","777","50","9","01/01/11 00:00:00"
"608","150","61","42","19","390","50","11","01/01/10 00:00:00"
"608","168","61","44","19","390","50","11","01/01/11 00:00:00"
"608","137","52","39","16","376","40","11","03/01/11 00:00:00"
"608","120","46","36","14","454","30","11","09/01/11 00:00:00"
"608","113","47","72","42","622","0","12","07/01/10 00:00:00"
"608","160","63","86","57","521","10","12","04/01/11 00:00:00"
"608","153","64","82","58","551","10","12","05/01/11 00:00:00"
"614","110","47","43","15","420","40","1","07/01/10 00:00:00"
"614","125","53","44","17","410","50","1","09/01/10 00:00:00"
"614","143","57","45","18","323","50","1","03/01/11 00:00:00"
"614","131","52","45","17","405","60","1","10/01/11 00:00:00"
"614","140","57","41","18","364","50","2","01/01/10 00:00:00"
"614","93","38","36","12","414","20","2","06/01/10 00:00:00"
"614","114","46","36","14","424","40","2","11/01/10 00:00:00"
"614","101","41","36","13","435","20","2","12/01/10 00:00:00"
"614","157","57","43","18","364","50","2","01/01/11 00:00:00"
"614","114","43","35","13","424","40","2","09/01/11 00:00:00"
"614","150","63","87","57","435","20","3","01/01/10 00:00:00"
"614","129","54","78","49","427","20","3","02/01/10 00:00:00"
"614","89","37","63","33","513","10","3","08/01/10 00:00:00"
"614","134","52","77","47","509","20","3","09/01/11 00:00:00"
"614","133","52","76","47","509","10","3","11/01/11 00:00:00"
"614","341","170","72","47","1091","140","5","01/01/10 00:00:00"
"614","346","162","69","45","1059","130","5","03/01/11 00:00:00"
"614","130","58","56","22","338","40","6","01/01/10 00:00:00"
"614","132","59","55","22","331","40","6","02/01/10 00:00:00"
"614","120","54","54","20","404","70","6","10/01/10 00:00:00"
"614","114","51","49","19","419","30","6","07/01/11 00:00:00"
"614","44","18","17","5","478","20","8","06/01/10 00:00:00"
"614","49","20","16","5","464","30","8","05/01/11 00:00:00"
"614","78","29","19","8","490","30","8","12/01/11 00:00:00"
"614","75","30","19","8","820","40","9","04/01/10 00:00:00"
"614","57","23","18","6","868","40","9","07/01/10 00:00:00"
"614","88","36","22","10","862","40","9","11/01/10 00:00:00"
"614","90","32","20","8","821","50","9","01/01/11 00:00:00"
"614","77","29","20","8","862","40","9","09/01/11 00:00:00"
"614","200","80","58","26","640","60","11","02/01/10 00:00:00"
"614","213","80","58","26","640","60","11","02/01/11 00:00:00"
"614","283","114","64","37","810","100","11","08/01/11 00:00:00"
"614","265","99","63","32","798","70","11","09/01/11 00:00:00"
"614","210","78","57","25","798","60","11","11/01/11 00:00:00"
"614","218","91","51","28","656","80","12","10/01/10 00:00:00"
"617","649","54","48","17","-1006","530","2","06/01/10 00:00:00"
"617","658","52","46","17","-2033","560","2","08/01/11 00:00:00"
"617","50","20","17","5","482","20","13","09/01/10 00:00:00"
"617","53","20","17","5","482","20","13","09/01/11 00:00:00"
"617","117","52","77","47","458","10","5","04/01/10 00:00:00"
"617","141","63","90","57","435","-10","5","01/01/11 00:00:00"
"617","124","55","54","20","410","20","9","11/01/10 00:00:00"
"617","82","33","20","9","870","40","11","12/01/10 00:00:00"
"617","77","29","20","8","862","30","11","09/01/11 00:00:00"
"617","291","145","65","40","1304","100","7","07/01/10 00:00:00"
"617","382","170","75","47","1091","110","7","01/01/11 00:00:00"
"617","387","181","74","50","1283","120","7","11/01/11 00:00:00"
"618","461","195","101","64","956","180","2","05/01/11 00:00:00"
"618","312","127","63","40","671","140","3","05/01/10 00:00:00"
"618","589","253","116","83","1686","280","5","09/01/10 00:00:00"
"618","322","123","46","34","959","130","8","12/01/11 00:00:00"
"618","245","100","39","28","822","110","10","04/01/10 00:00:00"
"618","228","94","34","26","562","90","11","06/01/11 00:00:00"
"618","131","52","49","17","662","30","12","08/01/10 00:00:00"
"619","116","113","59","36","2758","-50","1","11/01/10 00:00:00"
"619","181","68","54","22","559","40","13","04/01/11 00:00:00"
"619","254","104","38","29","871","120","8","05/01/11 00:00:00"
"619","309","127","43","35","1007","150","8","07/01/11 00:00:00"
"619","219","89","36","24","777","80","11","01/01/10 00:00:00"
"619","254","104","37","29","952","100","11","07/01/11 00:00:00"
"619","133","54","26","15","601","50","12","12/01/10 00:00:00"
"619","487","228","87","63","1436","150","4","02/01/11 00:00:00"
"626","141","104","55","33","685","-20","1","02/01/11 00:00:00"
"626","790","316","161","110","2580","450","2","09/01/10 00:00:00"
"626","650","260","143","91","2548","470","2","10/01/10 00:00:00"
"626","166","196","107","64","3139","-140","3","08/01/10 00:00:00"
"626","156","173","100","57","3909","-130","3","11/01/11 00:00:00"
"626","612","263","119","86","1433","220","6","05/01/10 00:00:00"
"626","245","100","40","28","981","110","8","09/01/10 00:00:00"
"626","210","86","35","24","1003","80","8","12/01/10 00:00:00"
"626","243","99","38","27","766","90","11","02/01/10 00:00:00"
"626","199","76","32","21","580","50","12","10/01/11 00:00:00"
"630","465","195","109","64","956","180","2","05/01/10 00:00:00"
"630","486","191","109","63","865","170","2","04/01/11 00:00:00"
"630","412","162","96","53","1148","140","2","09/01/11 00:00:00"
"630","267","109","56","34","585","120","3","03/01/10 00:00:00"
"630","345","141","69","45","764","160","3","06/01/10 00:00:00"
"630","376","154","72","49","817","170","3","08/01/10 00:00:00"
"630","312","127","63","40","830","130","3","12/01/10 00:00:00"
"630","687","295","130","97","1714","340","5","08/01/10 00:00:00"
"630","672","291","119","96","1742","340","5","07/01/11 00:00:00"
"630","567","228","108","75","1691","290","5","11/01/11 00:00:00"
"630","456","228","88","63","1459","180","6","01/01/10 00:00:00"
"630","521","260","96","72","1559","210","6","05/01/10 00:00:00"
"630","501","250","94","70","1820","240","6","12/01/10 00:00:00"
"630","487","228","87","63","1436","180","6","02/01/11 00:00:00"
"630","509","239","91","66","1417","200","6","03/01/11 00:00:00"
"630","276","113","42","31","897","130","8","06/01/10 00:00:00"
"630","301","123","46","34","941","140","8","08/01/10 00:00:00"
"630","259","99","39","27","766","110","8","02/01/11 00:00:00"
"630","274","113","39","31","897","130","8","06/01/11 00:00:00"
"630","190","83","39","27","623","60","9","01/01/10 00:00:00"
"630","193","84","39","27","603","60","9","03/01/10 00:00:00"
"630","190","83","40","27","574","60","9","06/01/10 00:00:00"
"630","132","58","31","19","548","50","9","09/01/10 00:00:00"
"630","90","39","24","12","541","40","9","10/01/10 00:00:00"
"630","206","84","39","27","603","60","9","03/01/11 00:00:00"
"630","198","81","33","22","984","80","10","11/01/10 00:00:00"
"630","210","86","36","24","1003","80","10","12/01/10 00:00:00"
"630","298","123","42","34","947","140","10","06/01/11 00:00:00"
"630","212","81","34","22","588","80","11","09/01/11 00:00:00"
"630","142","54","26","15","601","50","11","12/01/11 00:00:00"
"630","189","75","55","24","549","50","12","02/01/10 00:00:00"
"630","170","68","53","22","559","40","12","04/01/10 00:00:00"
"630","189","75","55","24","659","50","12","11/01/10 00:00:00"
"630","168","67","54","22","677","40","12","12/01/10 00:00:00"
"630","159","64","48","21","593","50","12","05/01/11 00:00:00"
"630","160","60","50","19","656","40","12","09/01/11 00:00:00"
"631","712","284","152","99","2108","280","2","04/01/10 00:00:00"
"631","228","94","35","26","608","120","13","07/01/11 00:00:00"
"631","638","260","131","98","1558","200","9","04/01/10 00:00:00"
"631","576","245","127","93","1704","140","9","11/01/10 00:00:00"
"631","796","294","144","111","1727","210","9","12/01/11 00:00:00"
"631","175","239","95","74","4360","-100","10","10/01/11 00:00:00"
"631","232","95","37","26","809","120","11","02/01/10 00:00:00"
"631","323","132","47","36","994","170","11","08/01/10 00:00:00"
"631","223","91","37","25","777","120","12","04/01/10 00:00:00"
"631","259","99","39","27","766","130","12","02/01/11 00:00:00"
"631","490","228","87","63","1459","200","7","01/01/10 00:00:00"
"631","675","260","97","72","1405","340","7","06/01/10 00:00:00"
"631","541","266","91","74","1355","190","7","07/01/11 00:00:00"
"636","190","85","66","32","494","40","2","01/01/10 00:00:00"
"636","169","76","62","28","613","40","2","07/01/10 00:00:00"
"636","176","75","44","23","956","60","3","02/01/11 00:00:00"
"636","151","65","42","20","1053","70","3","10/01/11 00:00:00"
"636","148","63","40","19","1075","40","3","12/01/11 00:00:00"
"636","88","39","47","14","250","0","13","12/01/10 00:00:00"
"636","80","33","46","12","190","0","13","03/01/11 00:00:00"
"636","109","44","24","12","844","50","5","05/01/10 00:00:00"
"636","108","44","22","12","844","50","5","05/01/11 00:00:00"
"636","82","34","19","9","890","40","5","08/01/11 00:00:00"
"636","110","42","23","11","771","60","6","02/01/11 00:00:00"
"636","88","36","20","10","828","40","6","06/01/11 00:00:00"
"636","86","33","21","9","836","50","6","11/01/11 00:00:00"
"636","104","43","69","39","256","10","8","02/01/10 00:00:00"
"636","106","44","69","40","325","10","8","09/01/10 00:00:00"
"636","140","59","77","53","338","10","8","07/01/11 00:00:00"
"636","150","63","80","57","332","20","8","08/01/11 00:00:00"
"636","106","88","50","27","715","-10","9","03/01/10 00:00:00"
"636","141","116","58","35","1142","0","9","06/01/10 00:00:00"
"636","142","93","52","28","840","10","9","04/01/11 00:00:00"
"636","135","98","49","30","973","0","9","05/01/11 00:00:00"
"636","88","37","40","12","195","10","11","04/01/10 00:00:00"
"636","96","41","41","13","239","20","11","06/01/10 00:00:00"
"636","103","44","42","14","258","30","11","07/01/10 00:00:00"
"636","92","39","40","12","244","30","11","10/01/10 00:00:00"
"636","87","35","38","11","248","10","11","11/01/11 00:00:00"
"636","76","34","45","12","211","0","12","11/01/10 00:00:00"
"641","58","23","17","6","843","30","1","06/01/10 00:00:00"
"641","63","25","19","7","851","30","1","08/01/10 00:00:00"
"641","41","16","15","4","851","20","1","12/01/10 00:00:00"
"641","62","28","29","8","965","20","2","01/01/10 00:00:00"
"641","63","28","29","8","958","20","2","03/01/10 00:00:00"
"641","69","28","30","8","965","20","2","01/01/11 00:00:00"
"641","67","28","29","8","961","20","2","02/01/11 00:00:00"
"641","69","32","28","9","996","20","2","06/01/11 00:00:00"
"641","74","31","30","9","1009","10","2","12/01/11 00:00:00"
"641","32","14","17","4","602","10","3","08/01/10 00:00:00"
"641","23","10","15","3","598","10","3","10/01/10 00:00:00"
"641","23","10","16","3","596","10","3","11/01/10 00:00:00"
"641","58","23","19","7","620","20","3","02/01/11 00:00:00"
"641","52","21","19","6","614","20","3","04/01/11 00:00:00"
"641","32","14","16","4","602","10","3","08/01/11 00:00:00"
"641","25","10","15","3","598","10","3","10/01/11 00:00:00"
"641","49","20","16","5","808","20","5","07/01/10 00:00:00"
"641","62","23","17","6","800","50","5","10/01/11 00:00:00"
"641","43","0","12","0","559","40","6","07/01/10 00:00:00"
"641","43","0","11","0","344","40","6","12/01/10 00:00:00"
"641","546","234","110","77","1310","200","8","01/01/10 00:00:00"
"641","567","243","112","80","1260","210","8","03/01/10 00:00:00"
"641","634","272","121","89","1616","230","8","06/01/10 00:00:00"
"641","576","247","113","81","1744","200","8","12/01/10 00:00:00"
"641","611","234","116","77","1310","200","8","01/01/11 00:00:00"
"641","672","291","120","96","1742","240","8","07/01/11 00:00:00"
"641","567","228","108","75","1691","180","8","11/01/11 00:00:00"
"641","298","122","62","39","789","130","9","10/01/10 00:00:00"
"641","262","95","56","30","608","90","9","01/01/11 00:00:00"
"641","285","109","56","34","585","110","9","03/01/11 00:00:00"
"641","296","113","58","36","803","100","9","11/01/11 00:00:00"
"641","521","260","97","72","1715","150","11","06/01/10 00:00:00"
"641","498","249","94","69","1775","140","11","09/01/10 00:00:00"
"641","501","250","95","70","1820","120","11","12/01/10 00:00:00"
"641","487","228","88","63","1436","140","11","02/01/11 00:00:00"
"641","534","250","95","70","1820","120","11","12/01/11 00:00:00"
"641","654","294","144","111","1838","170","12","12/01/10 00:00:00"
"641","611","245","132","93","1419","160","12","01/01/11 00:00:00"
"641","569","240","125","91","1391","150","12","02/01/11 00:00:00"
"641","716","302","147","114","1783","210","12","09/01/11 00:00:00"
"641","581","245","127","93","1784","130","12","11/01/11 00:00:00"
"646","890","356","177","124","2476","350","2","06/01/10 00:00:00"
"646","749","302","148","105","2250","300","2","05/01/11 00:00:00"
"646","245","100","40","28","598","130","13","08/01/10 00:00:00"
"646","199","81","34","22","588","100","13","09/01/10 00:00:00"
"646","211","81","34","22","441","100","13","03/01/11 00:00:00"
"646","69","121","143","109","1673","-180","5","05/01/10 00:00:00"
"646","68","121","133","109","1673","-180","5","05/01/11 00:00:00"
"646","653","284","140","107","1565","180","9","08/01/10 00:00:00"
